"Z_KASSE_ID";"Z_ERSTELLUNG";"Z_NR";"BON_ID";"POS_ZEILE";"GUTSCHEIN_NR";"ARTIKELTEXT";"POS_TERMINAL_ID";"GV_TYP";"GV_NAME";"INHAUS";"P_STORNO";"AGENTUR_ID";"ART_NR";"GTIN";"WARENGR_ID";"WARENGR";"MENGE";"FAKTOR";"EINHEIT";"STK_BR"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"f465a5ff-8691-4961-acbc-014aa07ea563";"1";;"Birnesaft 238ml";;"Umsatz";;"1";"0";"0";"48588143";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"da008c2c-9efb-4564-a2a5-8c85d5641d44";"1";;"Chicken Pop Cream Lemon";;"Umsatz";;"1";"0";"0";"47844552";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"3c4e8bdc-3ddf-4ec1-b1e0-529c888ed622";"2";;"Chicken Wing Soy Garlic";;"Umsatz";;"1";"0";"0";"47844557";;;;"1.000";;;"14.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"3c4e8bdc-3ddf-4ec1-b1e0-529c888ed622";"1";;"Chicken Pop Soy Garlic";;"Umsatz";;"1";"1";"0";"47844544";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"b23d35c4-f341-4614-85dc-84a5da58efcd";"2";;"Makgeolli Banana 350ml";;"Umsatz";;"1";"0";"0";"48689065";;;;"1.000";;;"6.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"b23d35c4-f341-4614-85dc-84a5da58efcd";"1";;"Makgeolli Banana 350ml";;"Umsatz";;"1";"0";"0";"48689065";;;;"1.000";;;"6.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"12";;"Chicken-Mu";;"Umsatz";;"1";"0";"0";"49604511";;;;"1.000";;;"2.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"11";;"BongBong 238ml";;"Umsatz";;"1";"0";"0";"48588040";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"10";;"BongBong 238ml";;"Umsatz";;"1";"0";"0";"48588040";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"9";;"Makgeolli Banana 350ml";;"Umsatz";;"1";"0";"0";"48689065";;;;"1.000";;;"6.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"8";;"Sweet Potato Frites";;"Umsatz";;"1";"0";"0";"47826853";;;;"1.000";;;"5.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"7";;"Mayonnaise";;"Umsatz";;"1";"0";"0";"47826932";;;;"1.000";;;"1.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"6";;"Gun Mandu(Dumplings) 6 st";;"Umsatz";;"1";"0";"0";"47790563";;;;"1.000";;;"7.80000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"5";;"Bibim Gun Mandu 6 st (mit Salat)";;"Umsatz";;"1";"0";"0";"48759719";;;;"1.000";;;"9.80000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"4";;"Chicken Wing Soy Garlic";;"Umsatz";;"1";"0";"0";"47844557";;;;"1.000";;;"10.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"3";;"Chicken Pop Cream Lemon";;"Umsatz";;"1";"0";"0";"47844552";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"2";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"4d349923-545a-4ee9-b072-eee661f8f325";"1";;"Birnesaft 238ml";;"Umsatz";;"1";"1";"0";"48588143";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"7d7e2b9f-d018-4b98-a2f9-6f9d52aec14f";"2";;"Sweet Potato Frites";;"Umsatz";;"1";"0";"0";"47826853";;;;"1.000";;;"5.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"7d7e2b9f-d018-4b98-a2f9-6f9d52aec14f";"1";;"Chicken Wing Soy Garlic";;"Umsatz";;"1";"0";"0";"47844557";;;;"1.000";;;"14.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"b436818b-4e4a-4ef2-8ff3-47180f757695";"1";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"9016083f-8a34-4f6c-8ff4-4adb2ccaca0a";"1";;"Chicken Pop Cream Lemon";;"Umsatz";;"1";"0";"0";"47844552";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"832bc4e0-363b-41ed-8cba-d1945d112e0a";"2";;"COCA COLA Zero";;"Umsatz";;"1";"0";"0";"48657214";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"832bc4e0-363b-41ed-8cba-d1945d112e0a";"1";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"ce563a4d-4a0d-4a00-81f1-fa5a4c6ae83b";"1";;"Chicken Wing Soy Garlic";;"Umsatz";;"1";"0";"0";"47844557";;;;"1.000";;;"14.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"3b89dd92-7ca1-433d-ad5f-6d3c7ee30823";"1";;"Chicken Wing Soy Garlic";;"Umsatz";;"1";"0";"0";"47844557";;;;"1.000";;;"10.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"8495e53a-510d-43ae-9b23-ec12d0fcbb63";"5";;"COCA COLA";;"Umsatz";;"1";"0";"0";"47790569";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"8495e53a-510d-43ae-9b23-ec12d0fcbb63";"4";;"Ketchup";;"Umsatz";;"1";"0";"0";"47826929";;;;"1.000";;;"1.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"8495e53a-510d-43ae-9b23-ec12d0fcbb63";"3";;"Trüffel Mayo(Hausgemacht)";;"Umsatz";;"1";"0";"0";"47826950";;;;"1.000";;;"3.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"8495e53a-510d-43ae-9b23-ec12d0fcbb63";"2";;"Pommes Frites";;"Umsatz";;"1";"0";"0";"47826849";;;;"1.000";;;"4.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"8495e53a-510d-43ae-9b23-ec12d0fcbb63";"1";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"64450782-46fd-4e9a-a60e-c392cd5b49a3";"4";;"Sprite";;"Umsatz";;"1";"0";"0";"48666576";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"64450782-46fd-4e9a-a60e-c392cd5b49a3";"3";;"COCA COLA Zero";;"Umsatz";;"1";"0";"0";"48657214";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"64450782-46fd-4e9a-a60e-c392cd5b49a3";"2";;"Tteokbokki";;"Umsatz";;"1";"0";"0";"47790564";;;;"1.000";;;"8.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"64450782-46fd-4e9a-a60e-c392cd5b49a3";"1";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"af3117a1-9781-4b9f-8746-ede0f66f1bab";"2";;"Chicken Pop Soy Garlic";;"Umsatz";;"1";"0";"0";"47844544";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"af3117a1-9781-4b9f-8746-ede0f66f1bab";"1";;"Chicken Pop Cream Lemon";;"Umsatz";;"1";"1";"0";"47844552";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"b90e129f-1464-44f1-b035-bcd3c6216147";"2";;"Basak Ramyeon";;"Umsatz";;"1";"0";"0";"47804263";;;;"1.000";;;"8.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"b90e129f-1464-44f1-b035-bcd3c6216147";"1";;"Chicken Pop Soy Garlic";;"Umsatz";;"1";"1";"0";"47844544";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"9620e045-e38b-4aad-8e72-cb43bc010e33";"5";;"Yangneom(Hausgemacht)";;"Umsatz";;"1";"0";"0";"47790565";;;;"1.000";;;"2.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"9620e045-e38b-4aad-8e72-cb43bc010e33";"4";;"Chicken Pop Cream Lemon";;"Umsatz";;"1";"0";"0";"47844552";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"9620e045-e38b-4aad-8e72-cb43bc010e33";"3";;"Chicken Wing Cream Lemon";;"Umsatz";;"1";"0";"0";"47844689";;;;"1.000";;;"10.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"9620e045-e38b-4aad-8e72-cb43bc010e33";"2";;"Fried Chicken Pop (ohne Soße)";;"Umsatz";;"1";"1";"0";"47844903";;;;"1.000";;;"9.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"9620e045-e38b-4aad-8e72-cb43bc010e33";"1";;"Fried Chicken Wing (ohne Soße)";;"Umsatz";;"1";"1";"0";"47844554";;;;"1.000";;;"8.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"26d2f7de-01ef-4a5b-9614-bf2cb844265d";"6";;"Türffel Mayo(Hausgemacht)";;"Umsatz";;"1";"0";"0";"47826950";;;;"1.000";;;"3.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"26d2f7de-01ef-4a5b-9614-bf2cb844265d";"5";;"Pommes Frites";;"Umsatz";;"1";"0";"0";"47826849";;;;"1.000";;;"4.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"26d2f7de-01ef-4a5b-9614-bf2cb844265d";"4";;"Chicken Pop Cream Lemon";;"Umsatz";;"1";"0";"0";"47844552";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"26d2f7de-01ef-4a5b-9614-bf2cb844265d";"3";;"Chicken Wing Soy Garlic";;"Umsatz";;"1";"0";"0";"47844557";;;;"1.000";;;"10.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"26d2f7de-01ef-4a5b-9614-bf2cb844265d";"2";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-05T18:33:35Z";"31";"26d2f7de-01ef-4a5b-9614-bf2cb844265d";"1";;"COCA COLA Zero";;"Umsatz";;"1";"0";"0";"48657214";;;;"3.000";;;"3.70000"
